#tweet_id,user_follower_count,user_followee_count,followers_per_followee,user_listed_count,user_status_count,user_bio_exists,word_count,unique_char_count,digits_count,url_count,urls_per_word,hashtag_count,hashtags_per_word,position_of_hashtag,swear_words_count,users_menttioned_count,spam_words_in_bio_count,spam_words_in_tweet_count,expanded_url_length,dot_in_expanded_url,no_of_subdomain,no_of_redirection,age_of_account,class
4.40E+17,1178,1173,1.004262575,2,64236,1,9,28,0,0,0,1,0.111111111,34,69,1,60,69,0,0,0,0,875,non-spam
4.40E+17,10,122,0.081967213,0,15358,0,6,34,3,1,0.166666667,3,0.5,49,85,0,0,86,54,2,2,2,817,non-spam
4.40E+17,522,684,0.763157895,0,2874,1,14,31,2,1,0.071428571,0,0,-1,82,0,92,84,24,1,2,1,448,non-spam
4.40E+17,1009,943,1.069989396,2,59764,1,6,14,0,0,0,0,0,-1,27,0,33,27,0,0,0,0,1227,non-spam
4.40E+17,457,503,0.908548708,1,1944,1,22,31,0,0,0,0,0,-1,115,1,159,115,0,0,0,0,612,non-spam
4.40E+17,125,206,0.606796117,0,5749,1,8,21,0,0,0,0,0,-1,51,1,85,51,0,0,0,0,1789,non-spam
4.40E+17,217,440,0.493181818,0,1048,1,10,15,0,0,0,0,0,-1,46,0,90,46,0,0,0,0,314,non-spam
4.40E+17,213,251,0.848605578,0,1957,1,3,20,0,0,0,2,0.666666667,11,39,1,159,39,0,0,0,0,591,non-spam
4.40E+17,373,314,1.187898089,0,21011,1,3,12,0,0,0,0,0,-1,16,0,67,16,0,0,0,0,1027,non-spam
4.40E+17,24,29,0.827586207,0,184,1,2,7,0,0,0,0,0,-1,10,0,18,10,0,0,0,0,28,non-spam
4.40E+17,157,119,1.319327731,0,2009,1,19,37,0,1,0.052631579,1,0.052631579,0,123,0,156,124,39,2,3,2,1784,non-spam
4.40E+17,0,0,0,0,24,0,21,25,0,0,0,0,0,-1,114,0,0,114,0,0,0,0,0,spam
4.40E+17,1557,1414,1.101131542,0,29211,1,16,20,0,0,0,0,0,-1,88,0,25,88,0,0,0,0,1513,non-spam
4.40E+17,4219,1494,2.823962517,201,69675,1,17,42,2,1,0.058823529,1,0.058823529,110,140,1,19,141,60,3,1,2,464,non-spam
4.40E+17,18,24,0.75,0,4089,0,15,30,4,0,0,0,0,-1,89,0,0,89,0,0,0,0,48,spam
4.40E+17,22,57,0.385964912,0,5969,0,7,25,0,0,0,1,0.142857143,45,55,0,0,55,0,0,0,0,2000,non-spam
4.40E+17,17533,17264,1.015581557,77,78304,1,1,2,0,0,0,0,0,-1,9,0,88,9,0,0,0,0,1791,non-spam
4.40E+17,583,328,1.777439024,5,7106,1,13,45,2,2,0.153846154,1,0.076923077,62,133,2,34,136,60,3,1,2,681,non-spam
4.40E+17,0,0,0,0,27,0,19,34,0,0,0,0,0,-1,113,0,0,113,0,0,0,0,1,spam
4.40E+17,43,128,0.3359375,0,1922,1,7,38,4,0,0,1,0.142857143,11,84,2,38,85,0,0,0,0,772,non-spam
4.40E+17,543,477,1.13836478,0,28554,0,3,9,0,0,0,0,0,-1,16,0,0,17,0,0,0,0,834,non-spam
4.40E+17,164,160,1.025,0,8029,1,6,27,3,0,0,0,0,-1,50,0,34,51,0,0,0,0,725,non-spam
4.40E+17,5153,776,6.640463918,25,29975,1,9,44,7,1,0.111111111,2,0.222222222,0,122,5,151,124,19,1,0,1,1006,non-spam
4.40E+17,145,139,1.043165468,0,40,1,6,16,0,0,0,0,0,-1,33,1,4,33,0,0,0,0,228,non-spam
4.40E+17,256,199,1.286432161,0,531,0,18,35,9,0,0,1,0.055555556,78,140,3,0,140,0,0,0,0,410,non-spam
4.40E+17,322,1272,0.253144654,2,1128,1,6,28,2,1,0.166666667,0,0,-1,63,0,91,65,70,1,5,2,48,spam
4.40E+17,275,94,2.925531915,9,18483,1,11,27,0,0,0,0,0,-1,66,0,41,66,0,0,0,0,1983,non-spam
4.40E+17,128,607,0.210873147,0,642,1,29,27,2,0,0,0,0,-1,134,1,100,134,0,0,0,0,47,non-spam
4.40E+17,137,181,0.756906077,0,27758,1,14,21,0,0,0,0,0,-1,65,0,44,66,0,0,0,0,335,non-spam
4.40E+17,1117,726,1.538567493,4,16963,1,11,17,0,0,0,0,0,-1,48,0,62,48,0,0,0,0,742,non-spam
4.40E+17,9338,3199,2.919037199,62,81161,1,6,21,0,0,0,0,0,-1,36,1,123,36,0,0,0,0,1345,non-spam
4.40E+17,13,24,0.541666667,0,4121,0,12,26,0,0,0,0,0,-1,89,0,0,89,0,0,0,0,48,spam
4.40E+17,3564,688,5.180232558,76,5440,1,21,34,7,0,0,3,0.142857143,4,111,0,97,111,0,0,0,0,500,non-spam
4.40E+17,11595,9303,1.246372138,196,58917,1,9,15,0,0,0,0,0,-1,41,0,46,41,0,0,0,0,612,non-spam
4.40E+17,604,615,0.982113821,0,13804,1,9,19,0,0,0,0,0,-1,46,0,46,47,0,0,0,0,197,non-spam
4.40E+17,90,257,0.350194553,0,2339,1,12,33,3,0,0,1,0.083333333,57,102,3,93,102,0,0,0,0,787,non-spam
4.40E+17,118,351,0.336182336,1,1685,1,1,15,0,0,0,1,1,0,20,0,18,20,0,0,0,0,799,non-spam
4.40E+17,5,75,0.066666667,0,19,1,13,51,1,1,0.076923077,1,0.076923077,17,125,5,26,126,246,5,8,2,93,non-spam
4.40E+17,2769,951,2.911671924,41,63592,1,16,49,2,1,0.0625,1,0.0625,26,134,3,25,135,55,2,1,3,728,non-spam
4.40E+17,20,29,0.689655172,0,5598,0,12,29,2,0,0,0,0,-1,84,0,0,84,0,0,0,0,76,spam
4.40E+17,1310,1157,1.132238548,30,35373,1,2,6,0,0,0,0,0,-1,28,0,103,28,0,0,0,0,993,non-spam
4.40E+17,74,137,0.540145985,0,2051,1,22,25,2,0,0,0,0,-1,111,0,109,112,0,0,0,0,766,non-spam
4.40E+17,1750,590,2.966101695,3,46926,1,5,32,2,1,0.2,1,0.2,23,77,2,8,78,60,3,1,2,711,non-spam
4.40E+17,674,802,0.840399002,9,13785,1,8,42,2,2,0.25,1,0.125,19,87,0,16,91,60,3,1,2,235,non-spam
4.40E+17,4101,3816,1.074685535,6,7707,1,16,24,0,0,0,0,0,-1,86,1,55,86,0,0,0,0,39,non-spam
4.40E+17,235,194,1.211340206,0,4103,1,12,32,2,1,0.083333333,0,0,-1,93,0,15,95,27,1,0,3,712,non-spam
4.40E+17,811,626,1.295527157,0,16332,1,7,25,2,0,0,0,0,-1,59,1,40,59,0,0,0,0,782,non-spam
4.40E+17,2157,282,7.64893617,65,55062,1,10,16,0,0,0,0,0,-1,41,0,31,41,0,0,0,0,320,non-spam
4.40E+17,1967,2074,0.948408872,4,65266,1,6,32,3,1,0.166666667,0,0,-1,54,0,157,55,0,0,-2,-1,419,spam
4.40E+17,873,756,1.154761905,5,95534,1,23,34,0,0,0,0,0,-1,134,1,5,134,0,0,0,0,713,non-spam
4.40E+17,4656,2277,2.044795784,73,79766,1,14,51,4,1,0.071428571,1,0.071428571,30,131,2,125,133,55,2,1,3,1122,spam
4.40E+17,71,95,0.747368421,0,6456,1,10,46,3,1,0.1,1,0.1,48,114,2,77,117,55,2,1,3,609,non-spam
4.40E+17,2,6,0.333333333,0,19103,1,18,37,3,1,0.055555556,0,0,-1,137,0,52,138,74,2,3,3,129,spam
4.40E+17,125,80,1.5625,1,3713,1,24,34,1,0,0,1,0.041666667,131,144,1,139,144,0,0,0,0,488,non-spam
4.40E+17,1634,20,81.7,45,68545,1,19,49,13,1,0.052631579,1,0.052631579,100,134,0,155,136,114,2,3,4,410,non-spam
4.40E+17,103,212,0.485849057,0,216,1,1,15,0,0,0,1,1,0,20,0,13,20,0,0,0,0,75,non-spam
4.40E+17,0,0,0,0,24,0,26,25,0,0,0,0,0,-1,124,0,0,124,0,0,0,0,0,spam
4.40E+17,4156,224,18.55357143,96,21121,1,16,28,2,0,0,0,0,-1,113,0,114,113,0,0,0,0,1582,non-spam
4.40E+17,179,201,0.890547264,2,1693,1,13,26,0,0,0,0,0,-1,83,0,160,83,0,0,0,0,377,non-spam
4.40E+17,1108,840,1.319047619,0,53763,1,4,10,0,0,0,0,0,-1,23,0,60,23,0,0,0,0,950,non-spam
4.40E+17,2428,2201,1.103134939,58,56068,1,4,17,0,0,0,0,0,-1,38,2,133,38,0,0,0,0,865,spam
4.40E+17,337,1540,0.218831169,0,48,1,20,27,0,0,0,1,0.05,0,127,2,88,127,0,0,0,0,403,non-spam
4.40E+17,3859,1622,2.379161529,101,11937,1,18,42,3,0,0,0,0,-1,115,1,110,115,0,0,0,0,1815,non-spam
4.40E+17,523,1488,0.351478495,1,10782,1,22,21,0,0,0,0,0,-1,100,0,58,100,0,0,0,0,461,non-spam
4.40E+17,6,11,0.545454545,0,12098,1,6,17,0,0,0,2,0.333333333,19,38,0,25,38,0,0,0,0,352,spam
4.40E+17,210,256,0.8203125,1,5759,1,9,22,0,0,0,0,0,-1,50,1,90,50,0,0,0,0,292,non-spam
4.40E+17,60253,36730,1.640430166,169,150235,1,15,41,4,1,0.066666667,1,0.066666667,0,96,1,33,98,31,3,0,1,1195,non-spam
4.40E+17,3,3,1,1,2303,1,14,43,10,1,0.071428571,0,0,-1,85,0,157,86,48,2,1,1,445,non-spam
4.40E+17,43,0,0,1,128,0,10,19,0,0,0,0,0,-1,61,0,0,61,0,0,0,0,855,non-spam
4.40E+17,5,52,0.096153846,0,159,0,16,42,6,1,0.0625,0,0,-1,123,2,0,124,64,1,4,2,818,non-spam
4.40E+17,8985,5218,1.721924109,62,38087,1,22,43,3,1,0.045454545,1,0.045454545,84,137,1,40,138,55,2,1,3,404,non-spam
4.40E+17,178,269,0.661710037,1,1946,1,7,36,1,1,0.142857143,1,0.142857143,46,106,4,134,108,55,2,1,3,728,non-spam
4.40E+17,527,349,1.510028653,1,13976,1,11,25,0,0,0,0,0,-1,80,1,64,80,0,0,0,0,768,non-spam
4.40E+17,612,542,1.129151292,0,32435,1,15,27,0,0,0,0,0,-1,89,1,38,89,0,0,0,0,304,non-spam
4.40E+17,350,1460,0.239726027,0,2277,1,16,44,9,1,0.0625,0,0,-1,132,0,44,133,92,2,3,2,81,non-spam
4.40E+17,2,51,0.039215686,8,32041,1,10,32,1,1,0.1,2,0.2,67,83,0,33,84,21,1,1,2,659,non-spam
4.40E+17,832,122,6.819672131,3,45877,1,15,24,0,0,0,0,0,-1,87,0,43,87,0,0,0,0,604,non-spam
4.40E+17,1109,835,1.328143713,6,122162,1,7,12,0,0,0,0,0,-1,25,0,78,25,0,0,0,0,1171,non-spam
4.40E+17,107,115,0.930434783,1,785,1,18,24,0,0,0,0,0,-1,88,1,143,88,0,0,0,0,21,non-spam
4.40E+17,114,187,0.609625668,0,6807,1,9,23,0,0,0,2,0.222222222,41,58,0,21,58,0,0,0,0,667,non-spam
4.40E+17,2128,1707,1.246631517,6,18827,1,13,48,3,1,0.076923077,1,0.076923077,78,117,2,46,118,55,2,1,2,1174,non-spam
4.40E+17,451,320,1.409375,0,3961,1,6,21,0,0,0,0,0,-1,35,0,20,35,0,0,0,0,690,non-spam
4.40E+17,527,425,1.24,2,42298,1,6,31,3,0,0,0,0,-1,52,1,96,54,0,0,0,0,1238,non-spam
4.40E+17,30,27,1.111111111,0,80,1,9,18,0,0,0,0,0,-1,44,0,101,44,0,0,0,0,35,spam
4.40E+17,15,27,0.555555556,0,5514,0,14,23,0,0,0,0,0,-1,83,0,0,84,0,0,0,0,75,spam
4.40E+17,263,491,0.535641548,0,5625,1,6,15,0,0,0,0,0,-1,33,0,120,33,0,0,0,0,381,non-spam
4.40E+17,150,148,1.013513514,1,2219,1,7,21,2,0,0,0,0,-1,42,1,5,42,0,0,0,0,491,non-spam
4.40E+17,110,241,0.456431535,1,311,1,6,31,0,1,0.166666667,0,0,-1,56,0,52,58,68,1,5,4,1834,non-spam
4.40E+17,414,358,1.156424581,1,22139,1,9,20,0,0,0,0,0,-1,49,0,137,49,0,0,0,0,967,non-spam
4.40E+17,3824,3479,1.099166427,5,15910,0,14,37,5,1,0.071428571,10,0.714285714,0,138,0,0,140,139,2,3,2,544,non-spam
4.40E+17,287,99,2.898989899,0,8965,1,20,30,0,0,0,1,0.05,110,126,0,151,126,0,0,0,0,573,non-spam
4.40E+17,14328,109,131.4495413,36,21624,1,8,25,2,1,0.125,0,0,-1,56,0,156,58,55,3,1,2,1183,non-spam
4.40E+17,164,147,1.115646259,0,4591,0,7,15,0,0,0,0,0,-1,32,0,0,33,0,0,0,0,361,non-spam
4.40E+17,441,414,1.065217391,1,20500,1,8,21,0,0,0,0,0,-1,42,0,160,42,0,0,0,0,793,non-spam
4.40E+17,29,51,0.568627451,2,475,1,13,27,1,0,0,0,0,-1,71,2,114,71,0,0,0,0,1333,non-spam
4.40E+17,3877,376,10.31117021,105,75777,1,10,22,0,0,0,0,0,-1,102,5,161,102,0,0,0,0,2017,non-spam
4.40E+17,1673,686,2.43877551,22,16673,1,15,38,4,1,0.066666667,1,0.066666667,15,121,1,15,123,55,2,1,3,927,non-spam
4.40E+17,434,484,0.896694215,0,14420,1,7,17,4,0,0,0,0,-1,35,0,57,35,0,0,0,0,1109,non-spam
4.40E+17,273,371,0.735849057,0,2640,1,7,45,2,2,0.285714286,1,0.142857143,23,115,2,151,119,55,2,1,3,196,non-spam
4.40E+17,10764,6012,1.790419162,20,32479,1,20,46,6,1,0.05,1,0.05,0,140,2,163,141,60,3,1,2,780,non-spam
4.40E+17,2095,784,2.672193878,50,156419,1,10,22,0,0,0,0,0,-1,61,1,56,61,0,0,0,0,1301,non-spam
4.40E+17,569,387,1.470284238,0,35320,1,19,32,0,0,0,0,0,-1,92,1,15,92,0,0,0,0,640,non-spam
4.40E+17,31,34,0.911764706,0,92,1,10,18,0,0,0,0,0,-1,57,0,106,57,0,0,0,0,36,spam
4.40E+17,152,23,6.608695652,0,528,1,9,22,0,0,0,0,0,-1,56,1,69,56,0,0,0,0,78,non-spam
4.40E+17,322,249,1.293172691,0,1091,1,12,33,3,1,0.083333333,0,0,-1,90,0,25,92,27,1,0,3,1048,non-spam
4.40E+17,802,781,1.026888604,1,28772,1,6,13,0,0,0,0,0,-1,32,0,117,32,0,0,0,0,876,non-spam
4.40E+17,498,350,1.422857143,5,18478,1,15,31,2,0,0,1,0.066666667,26,90,0,25,91,0,0,0,0,907,non-spam
4.40E+17,566,1831,0.309120699,0,409,1,4,25,0,0,0,1,0.25,14,50,1,71,51,0,0,0,0,408,non-spam
4.40E+17,347,121,2.867768595,0,8982,1,8,17,0,0,0,0,0,-1,34,0,19,34,0,0,0,0,180,non-spam
4.40E+17,31,67,0.462686567,0,67,1,18,33,1,0,0,0,0,-1,105,0,131,106,0,0,0,0,18,non-spam
4.40E+17,232,258,0.899224806,0,1728,1,4,29,1,0,0,0,0,-1,57,1,75,58,0,0,0,0,479,non-spam
4.40E+17,77,157,0.49044586,0,1389,1,10,23,0,0,0,8,0.8,13,141,1,29,141,0,0,0,0,269,non-spam
4.40E+17,10473,9740,1.075256674,335,29666,1,13,45,2,1,0.076923077,1,0.076923077,70,121,4,85,122,56,1,5,4,1778,non-spam
4.40E+17,103,195,0.528205128,0,3134,1,9,20,0,0,0,1,0.111111111,30,40,0,66,40,0,0,0,0,1158,non-spam
4.40E+17,65,26,2.5,3,69073,0,10,32,2,1,0.1,0,0,-1,83,0,0,85,59,1,3,2,300,non-spam
4.40E+17,1403,1296,1.082561728,1,18656,1,19,35,1,0,0,0,0,-1,113,1,138,114,0,0,0,0,1031,non-spam
4.40E+17,92,73,1.260273973,0,582,0,15,25,8,0,0,0,0,-1,96,2,0,96,0,0,0,0,336,non-spam
4.40E+17,0,2,0,0,263,0,18,31,1,1,0.055555556,2,0.111111111,109,132,0,0,133,44,2,2,3,65,non-spam
4.40E+17,663,371,1.787061995,1,22363,1,4,16,1,0,0,0,0,-1,29,1,32,30,0,0,0,0,1125,non-spam
4.40E+17,46,163,0.282208589,0,353,1,29,27,0,0,0,0,0,-1,138,0,110,138,0,0,0,0,38,non-spam
4.40E+17,174,193,0.901554404,0,14769,1,13,28,0,0,0,0,0,-1,70,1,17,70,0,0,0,0,376,non-spam
4.40E+17,9,94,0.095744681,0,56,0,6,17,0,0,0,0,0,-1,35,1,0,35,0,0,0,0,354,non-spam
4.40E+17,293,604,0.485099338,0,3689,1,6,32,3,0,0,0,0,-1,54,1,18,56,0,0,0,0,255,non-spam
4.40E+17,249,307,0.811074919,1,4091,1,4,13,0,0,0,0,0,-1,20,0,44,20,0,0,0,0,920,non-spam
4.40E+17,353,318,1.110062893,0,23013,1,9,18,0,0,0,0,0,-1,45,0,12,45,0,0,0,0,867,non-spam
4.40E+17,0,9,0,0,5365,0,9,22,0,0,0,2,0.222222222,32,51,0,0,51,0,0,0,0,166,spam
4.40E+17,286,812,0.352216749,2,2822,1,22,35,1,1,0.045454545,0,0,-1,138,0,154,139,55,3,1,2,352,non-spam
4.40E+17,260,873,0.297823597,2,1098,1,6,31,0,1,0.166666667,0,0,-1,63,0,56,65,70,2,5,1,48,spam
4.40E+17,31,109,0.28440367,0,138,1,19,36,1,1,0.052631579,0,0,-1,121,0,54,122,60,3,1,2,1749,non-spam
4.40E+17,448,209,2.14354067,14,8819,1,6,15,0,0,0,0,0,-1,39,0,52,39,0,0,0,0,1365,non-spam
4.40E+17,36,66,0.545454545,0,4185,1,7,31,1,1,0.142857143,5,0.714285714,25,59,0,53,60,0,0,-2,-1,63,spam
4.40E+17,38,137,0.277372263,0,954,1,4,12,0,0,0,0,0,-1,21,0,25,21,0,0,0,0,143,non-spam
4.40E+17,639,607,1.052718287,0,30395,1,3,18,2,0,0,0,0,-1,29,1,49,29,0,0,0,0,874,non-spam
4.40E+17,610,1020,0.598039216,0,9133,1,5,12,0,0,0,0,0,-1,21,0,13,21,0,0,0,0,317,non-spam
4.40E+17,34,36,0.944444444,0,289,1,27,25,0,0,0,0,0,-1,140,0,34,140,0,0,0,0,30,non-spam
4.40E+17,216,182,1.186813187,0,3521,0,2,6,0,0,0,0,0,-1,10,0,0,10,0,0,0,0,685,non-spam
4.40E+17,594285,203548,2.91963075,397,2498,1,18,34,0,0,0,0,0,-1,112,1,43,112,0,0,0,0,224,spam
4.40E+17,6463,2012,3.21222664,281,14056,1,12,28,2,0,0,0,0,-1,91,2,158,91,0,0,0,0,1736,non-spam
4.40E+17,2385,2235,1.067114094,1,165,1,5,16,0,0,0,0,0,-1,28,0,44,28,0,0,0,0,47,spam
4.40E+17,926,689,1.343976778,1,38932,1,5,12,0,0,0,0,0,-1,29,0,32,29,0,0,0,0,820,non-spam
4.40E+17,119,215,0.553488372,0,3169,1,12,27,0,0,0,0,0,-1,69,0,10,69,0,0,0,0,243,non-spam
4.40E+17,44,497,0.088531187,0,384,0,9,25,0,0,0,2,0.222222222,11,62,1,0,62,0,0,0,0,220,non-spam
4.40E+17,14,23,0.608695652,0,151,1,16,23,0,0,0,0,0,-1,92,0,104,92,0,0,0,0,50,spam
4.40E+17,873,489,1.785276074,12,5184,1,18,45,4,1,0.055555556,1,0.055555556,87,141,2,39,142,55,2,1,3,305,non-spam
4.40E+17,0,0,0,0,32,0,18,27,0,0,0,0,0,-1,91,0,0,91,0,0,0,0,1,spam
4.40E+17,397,379,1.047493404,0,5964,1,16,28,1,0,0,0,0,-1,100,0,90,102,0,0,0,0,1352,non-spam
4.40E+17,560,556,1.007194245,3,3219,1,14,49,3,1,0.071428571,1,0.071428571,0,114,2,12,116,60,3,1,2,53,non-spam
4.40E+17,411,223,1.843049327,0,4098,1,4,20,0,0,0,0,0,-1,42,2,105,42,0,0,0,0,532,non-spam
4.40E+17,131,236,0.555084746,0,1026,1,10,20,2,0,0,0,0,-1,58,1,23,58,0,0,0,0,1063,non-spam
4.40E+17,424,195,2.174358974,5,46637,1,6,12,0,0,0,0,0,-1,23,0,94,23,0,0,0,0,1458,non-spam
4.40E+17,126,1119,0.112600536,2,8396,0,26,32,0,0,0,0,0,-1,136,2,0,136,0,0,0,0,1801,non-spam
4.40E+17,489,465,1.051612903,0,27120,1,5,11,0,0,0,0,0,-1,26,0,8,26,0,0,0,0,593,non-spam
4.40E+17,2024,398,5.085427136,14,4398,1,21,29,0,0,0,0,0,-1,137,1,116,137,0,0,0,0,834,spam
4.40E+17,788,1511,0.521508934,1,2951,1,8,33,4,1,0.125,4,0.5,51,134,2,128,136,60,3,1,2,239,non-spam
4.40E+17,102543,1346,76.18350669,3,19895,1,5,26,2,0,0,0,0,-1,45,0,115,46,0,0,0,0,346,spam
4.40E+17,328,324,1.012345679,1,15680,1,6,17,0,0,0,0,0,-1,29,0,35,29,0,0,0,0,859,non-spam
4.40E+17,289,332,0.870481928,0,975,0,7,19,0,0,0,0,0,-1,40,1,0,40,0,0,0,0,277,non-spam
4.40E+17,190,154,1.233766234,0,1828,1,11,25,3,0,0,0,0,-1,66,2,73,66,0,0,0,0,193,non-spam
4.40E+17,438,437,1.00228833,7,27013,1,17,28,0,0,0,0,0,-1,103,1,159,103,0,0,0,0,1539,non-spam
4.40E+17,2336,2175,1.074022989,4,57015,1,18,32,0,0,0,0,0,-1,101,1,39,101,0,0,0,0,1009,non-spam
4.40E+17,381,158,2.411392405,0,1390,0,14,32,4,0,0,1,0.071428571,63,75,0,0,75,0,0,0,0,879,non-spam
4.40E+17,265,476,0.556722689,0,5566,1,11,24,0,0,0,0,0,-1,63,1,77,63,0,0,0,0,245,non-spam
4.40E+17,299,313,0.955271565,0,10088,1,5,25,3,1,0.2,0,0,-1,44,0,32,45,39,2,3,2,800,non-spam
4.40E+17,13,21,0.619047619,0,171,1,20,37,10,0,0,0,0,-1,119,1,108,120,0,0,0,0,50,spam
4.40E+17,266,182,1.461538462,0,28556,1,3,12,0,0,0,0,0,-1,15,0,44,15,0,0,0,0,1023,non-spam
4.40E+17,1875,1692,1.108156028,4,11423,1,25,30,0,0,0,0,0,-1,132,1,21,132,0,0,0,0,135,non-spam
4.40E+17,586,558,1.050179211,1,13336,1,6,14,2,0,0,0,0,-1,38,0,36,38,0,0,0,0,725,non-spam
4.40E+17,473,621,0.761674718,20,38650,1,13,26,0,0,0,0,0,-1,85,1,78,85,0,0,0,0,2010,non-spam
4.40E+17,1,42,0.023809524,0,2,1,10,18,0,0,0,0,0,-1,45,0,83,45,0,0,0,0,0,non-spam
4.40E+17,5,5,1,0,6,1,7,18,0,0,0,0,0,-1,39,0,24,39,0,0,0,0,0,spam
4.40E+17,2152,1673,1.286312014,2,28504,1,26,34,0,0,0,0,0,-1,125,1,10,125,0,0,0,0,1142,non-spam
4.40E+17,193,208,0.927884615,0,2081,1,5,16,0,0,0,0,0,-1,29,0,12,29,0,0,0,0,459,non-spam
4.40E+17,780,994,0.784708249,2,1777,1,4,12,0,0,0,0,0,-1,22,0,50,22,0,0,0,0,782,non-spam
4.40E+17,318,513,0.619883041,0,1848,1,18,41,2,1,0.055555556,1,0.055555556,0,135,2,161,136,60,3,1,2,27,non-spam
4.40E+17,9,40,0.225,0,76,1,22,24,0,0,0,0,0,-1,122,0,13,122,0,0,0,0,0,spam
4.40E+17,99,122,0.81147541,0,586,1,9,30,2,0,0,0,0,-1,54,1,18,54,0,0,0,0,230,non-spam
4.40E+17,2553,1426,1.790322581,2,48720,1,18,28,0,0,0,0,0,-1,93,1,125,94,0,0,0,0,743,non-spam
4.40E+17,133,73,1.821917808,0,3371,1,11,29,0,0,0,1,0.090909091,49,69,1,33,69,0,0,0,0,438,non-spam
4.40E+17,148,414,0.357487923,0,985,1,9,22,0,0,0,0,0,-1,50,0,159,51,0,0,0,0,721,non-spam
4.40E+17,260,229,1.135371179,0,2591,1,3,22,0,0,0,1,0.333333333,15,39,1,18,39,0,0,0,0,202,non-spam
4.40E+17,506,246,2.056910569,0,6246,1,16,22,0,0,0,0,0,-1,83,0,27,83,0,0,0,0,670,non-spam
4.40E+17,391,268,1.458955224,0,9193,1,5,28,1,0,0,0,0,-1,46,0,58,47,0,0,0,0,354,non-spam
4.40E+17,301,298,1.010067114,1,17357,1,13,20,0,0,0,0,0,-1,69,0,116,69,0,0,0,0,1102,non-spam
4.40E+17,511,475,1.075789474,0,8784,1,25,32,1,0,0,0,0,-1,140,1,26,140,0,0,0,0,192,non-spam
4.40E+17,466,805,0.578881988,2,14298,1,17,31,0,0,0,2,0.117647059,101,135,1,158,135,0,0,0,0,1496,spam
4.40E+17,1710,1659,1.03074141,5,22480,1,8,23,3,0,0,0,0,-1,49,1,11,49,0,0,0,0,1747,non-spam
4.40E+17,276,247,1.117408907,6,82085,0,8,23,3,0,0,1,0.125,0,51,0,0,51,0,0,0,0,1220,non-spam
4.40E+17,3274,1890,1.732275132,2,22699,1,12,43,4,0,0,0,0,-1,109,4,133,110,0,0,0,0,352,non-spam
4.40E+17,198,39,5.076923077,0,2259,1,24,27,2,0,0,0,0,-1,141,1,72,141,0,0,0,0,425,non-spam
4.40E+17,267,273,0.978021978,1,2730,0,13,24,0,0,0,0,0,-1,71,1,0,71,0,0,0,0,1322,non-spam
4.40E+17,317,274,1.156934307,0,6551,0,14,19,0,0,0,0,0,-1,68,0,0,68,0,0,0,0,949,non-spam
4.40E+17,576,562,1.024911032,0,15293,1,13,32,1,1,0.076923077,0,0,-1,97,0,149,99,27,1,0,3,376,non-spam
4.40E+17,417,406,1.027093596,5,2600,1,11,45,3,1,0.090909091,1,0.090909091,11,125,2,30,126,55,2,1,3,14,non-spam
4.40E+17,2563,2321,1.104265403,25,9013,1,10,39,6,1,0.1,1,0.1,9,108,1,64,109,55,2,1,3,62,non-spam
4.40E+17,4,39,0.102564103,0,72,1,19,24,0,0,0,0,0,-1,102,0,13,102,0,0,0,0,0,spam
4.40E+17,151,271,0.557195572,0,997,1,4,14,0,0,0,0,0,-1,24,0,100,24,0,0,0,0,320,non-spam
4.40E+17,878,1584,0.554292929,1,4283,1,18,48,4,1,0.055555556,1,0.055555556,65,139,2,16,140,60,3,1,2,592,non-spam
4.40E+17,0,0,0,0,2,1,13,18,0,0,0,0,0,-1,61,0,22,61,0,0,0,0,0,spam
4.40E+17,148,764,0.193717277,0,1514,1,18,50,2,1,0.055555556,0,0,-1,125,2,18,128,62,3,1,2,307,spam
4.40E+17,124,511,0.242661448,0,13025,1,5,15,0,0,0,0,0,-1,26,0,12,27,0,0,0,0,1009,non-spam
4.40E+17,339,295,1.149152542,0,13570,1,20,26,0,0,0,0,0,-1,90,0,28,90,0,0,0,0,373,non-spam
4.40E+17,973,943,1.031813362,0,36732,1,13,21,0,0,0,0,0,-1,67,0,103,67,0,0,0,0,1730,non-spam
4.40E+17,247,664,0.371987952,6,10643,1,12,34,3,1,0.083333333,0,0,-1,99,0,76,101,0,0,-2,-1,1923,non-spam
4.40E+17,93,139,0.669064748,0,221,1,19,25,0,0,0,0,0,-1,100,0,31,100,0,0,0,0,421,non-spam
4.40E+17,20,27,0.740740741,0,5531,0,17,32,2,1,0.058823529,0,0,-1,112,0,0,113,0,0,-2,-1,77,spam
4.40E+17,8,95,0.084210526,0,131,0,4,23,1,1,0.25,0,0,-1,38,0,0,40,55,2,1,3,180,non-spam
4.40E+17,790,986,0.801217039,22,9411,1,6,15,0,0,0,0,0,-1,36,0,47,36,0,0,0,0,1504,non-spam
4.40E+17,270,477,0.566037736,0,3642,1,9,18,0,0,0,0,0,-1,43,0,141,43,0,0,0,0,648,non-spam
4.40E+17,230,274,0.839416058,0,492,1,8,16,0,0,0,0,0,-1,51,2,84,51,0,0,0,0,137,non-spam
4.40E+17,144,264,0.545454545,2,3076,1,5,23,0,0,0,0,0,-1,46,1,101,46,0,0,0,0,1603,non-spam
4.40E+17,12287,160,76.79375,0,5262,1,19,34,3,1,0.052631579,0,0,-1,108,0,96,109,29,1,2,1,524,non-spam
